"행정구역(시군구)별","연령별","항목","단위","2022.02 월",
"양산시웅상출장소","26세","남자인구수[명]","명","0",
"양산시웅상출장소","26세","여자인구수[명]","명","0",
"양산시웅상출장소","27세","총인구수[명]","명","0",
"양산시웅상출장소","27세","남자인구수[명]","명","0",
"양산시웅상출장소","27세","여자인구수[명]","명","0",
"양산시웅상출장소","28세","총인구수[명]","명","0",
"양산시웅상출장소","28세","남자인구수[명]","명","0",
"양산시웅상출장소","28세","여자인구수[명]","명","0",
"양산시웅상출장소","29세","총인구수[명]","명","0",
"양산시웅상출장소","29세","남자인구수[명]","명","0",
"양산시웅상출장소","29세","여자인구수[명]","명","0",
"양산시웅상출장소","30세","총인구수[명]","명","0",
"양산시웅상출장소","30세","남자인구수[명]","명","0",
"양산시웅상출장소","30세","여자인구수[명]","명","0",
"양산시웅상출장소","31세","총인구수[명]","명","0",
"양산시웅상출장소","31세","남자인구수[명]","명","0",
"양산시웅상출장소","31세","여자인구수[명]","명","0",
"양산시웅상출장소","32세","총인구수[명]","명","0",
"양산시웅상출장소","32세","남자인구수[명]","명","0",
"양산시웅상출장소","32세","여자인구수[명]","명","0",
"양산시웅상출장소","33세","총인구수[명]","명","0",
"양산시웅상출장소","33세","남자인구수[명]","명","0",
"양산시웅상출장소","33세","여자인구수[명]","명","0",
"양산시웅상출장소","34세","총인구수[명]","명","0",
"양산시웅상출장소","34세","남자인구수[명]","명","0",
"양산시웅상출장소","34세","여자인구수[명]","명","0",
"양산시웅상출장소","35세","총인구수[명]","명","0",
"양산시웅상출장소","35세","남자인구수[명]","명","0",
"양산시웅상출장소","35세","여자인구수[명]","명","0",
"양산시웅상출장소","36세","총인구수[명]","명","0",
"양산시웅상출장소","36세","남자인구수[명]","명","0",
"양산시웅상출장소","36세","여자인구수[명]","명","0",
"양산시웅상출장소","37세","총인구수[명]","명","0",
"양산시웅상출장소","37세","남자인구수[명]","명","0",
"양산시웅상출장소","37세","여자인구수[명]","명","0",
"양산시웅상출장소","38세","총인구수[명]","명","0",
"양산시웅상출장소","38세","남자인구수[명]","명","0",
"양산시웅상출장소","38세","여자인구수[명]","명","0",
"양산시웅상출장소","39세","총인구수[명]","명","0",
"양산시웅상출장소","39세","남자인구수[명]","명","0",
"양산시웅상출장소","39세","여자인구수[명]","명","0",
"양산시웅상출장소","40세","총인구수[명]","명","0",
"양산시웅상출장소","40세","남자인구수[명]","명","0",
"양산시웅상출장소","40세","여자인구수[명]","명","0",
"양산시웅상출장소","41세","총인구수[명]","명","0",
"양산시웅상출장소","41세","남자인구수[명]","명","0",
"양산시웅상출장소","41세","여자인구수[명]","명","0",
"양산시웅상출장소","42세","총인구수[명]","명","0",
"양산시웅상출장소","42세","남자인구수[명]","명","0",
"양산시웅상출장소","42세","여자인구수[명]","명","0",
"양산시웅상출장소","43세","총인구수[명]","명","0",
"양산시웅상출장소","43세","남자인구수[명]","명","0",
"양산시웅상출장소","43세","여자인구수[명]","명","0",
"양산시웅상출장소","44세","총인구수[명]","명","0",
"양산시웅상출장소","44세","남자인구수[명]","명","0",
"양산시웅상출장소","44세","여자인구수[명]","명","0",
"양산시웅상출장소","45세","총인구수[명]","명","0",
"양산시웅상출장소","45세","남자인구수[명]","명","0",
"양산시웅상출장소","45세","여자인구수[명]","명","0",
"양산시웅상출장소","46세","총인구수[명]","명","0",
"양산시웅상출장소","46세","남자인구수[명]","명","0",
"양산시웅상출장소","46세","여자인구수[명]","명","0",
"양산시웅상출장소","47세","총인구수[명]","명","0",
"양산시웅상출장소","47세","남자인구수[명]","명","0",
"양산시웅상출장소","47세","여자인구수[명]","명","0",
"양산시웅상출장소","48세","총인구수[명]","명","0",
"양산시웅상출장소","48세","남자인구수[명]","명","0",
"양산시웅상출장소","48세","여자인구수[명]","명","0",
"양산시웅상출장소","49세","총인구수[명]","명","0",
"양산시웅상출장소","49세","남자인구수[명]","명","0",
"양산시웅상출장소","49세","여자인구수[명]","명","0",
"양산시웅상출장소","50세","총인구수[명]","명","0",
"양산시웅상출장소","50세","남자인구수[명]","명","0",
"양산시웅상출장소","50세","여자인구수[명]","명","0",
"양산시웅상출장소","51세","총인구수[명]","명","0",
"양산시웅상출장소","51세","남자인구수[명]","명","0",
"양산시웅상출장소","51세","여자인구수[명]","명","0",
"양산시웅상출장소","52세","총인구수[명]","명","0",
"양산시웅상출장소","52세","남자인구수[명]","명","0",
"양산시웅상출장소","52세","여자인구수[명]","명","0",
"양산시웅상출장소","53세","총인구수[명]","명","0",
"양산시웅상출장소","53세","남자인구수[명]","명","0",
"양산시웅상출장소","53세","여자인구수[명]","명","0",
"양산시웅상출장소","54세","총인구수[명]","명","0",
"양산시웅상출장소","54세","남자인구수[명]","명","0",
"양산시웅상출장소","54세","여자인구수[명]","명","0",
"양산시웅상출장소","55세","총인구수[명]","명","0",
"양산시웅상출장소","55세","남자인구수[명]","명","0",
"양산시웅상출장소","55세","여자인구수[명]","명","0",
"양산시웅상출장소","56세","총인구수[명]","명","0",
"양산시웅상출장소","56세","남자인구수[명]","명","0",
"양산시웅상출장소","56세","여자인구수[명]","명","0",
"양산시웅상출장소","57세","총인구수[명]","명","0",
"양산시웅상출장소","57세","남자인구수[명]","명","0",
"양산시웅상출장소","57세","여자인구수[명]","명","0",
"양산시웅상출장소","58세","총인구수[명]","명","0",
"양산시웅상출장소","58세","남자인구수[명]","명","0",
"양산시웅상출장소","58세","여자인구수[명]","명","0",
"양산시웅상출장소","59세","총인구수[명]","명","0",
"양산시웅상출장소","59세","남자인구수[명]","명","0",
"양산시웅상출장소","59세","여자인구수[명]","명","0",
"양산시웅상출장소","60세","총인구수[명]","명","0",
"양산시웅상출장소","60세","남자인구수[명]","명","0",
"양산시웅상출장소","60세","여자인구수[명]","명","0",
"양산시웅상출장소","61세","총인구수[명]","명","0",
"양산시웅상출장소","61세","남자인구수[명]","명","0",
"양산시웅상출장소","61세","여자인구수[명]","명","0",
"양산시웅상출장소","62세","총인구수[명]","명","0",
"양산시웅상출장소","62세","남자인구수[명]","명","0",
"양산시웅상출장소","62세","여자인구수[명]","명","0",
"양산시웅상출장소","63세","총인구수[명]","명","0",
"양산시웅상출장소","63세","남자인구수[명]","명","0",
"양산시웅상출장소","63세","여자인구수[명]","명","0",
"양산시웅상출장소","64세","총인구수[명]","명","0",
"양산시웅상출장소","64세","남자인구수[명]","명","0",
"양산시웅상출장소","64세","여자인구수[명]","명","0",
"양산시웅상출장소","65세","총인구수[명]","명","0",
"양산시웅상출장소","65세","남자인구수[명]","명","0",
"양산시웅상출장소","65세","여자인구수[명]","명","0",
"양산시웅상출장소","66세","총인구수[명]","명","0",
"양산시웅상출장소","66세","남자인구수[명]","명","0",
"양산시웅상출장소","66세","여자인구수[명]","명","0",
"양산시웅상출장소","67세","총인구수[명]","명","0",
"양산시웅상출장소","67세","남자인구수[명]","명","0",
"양산시웅상출장소","67세","여자인구수[명]","명","0",
"양산시웅상출장소","68세","총인구수[명]","명","0",
"양산시웅상출장소","68세","남자인구수[명]","명","0",
"양산시웅상출장소","68세","여자인구수[명]","명","0",
"양산시웅상출장소","69세","총인구수[명]","명","0",
"양산시웅상출장소","69세","남자인구수[명]","명","0",
"양산시웅상출장소","69세","여자인구수[명]","명","0",
"양산시웅상출장소","70세","총인구수[명]","명","0",
"양산시웅상출장소","70세","남자인구수[명]","명","0",
"양산시웅상출장소","70세","여자인구수[명]","명","0",
"양산시웅상출장소","71세","총인구수[명]","명","0",
"양산시웅상출장소","71세","남자인구수[명]","명","0",
"양산시웅상출장소","71세","여자인구수[명]","명","0",
"양산시웅상출장소","72세","총인구수[명]","명","0",
"양산시웅상출장소","72세","남자인구수[명]","명","0",
"양산시웅상출장소","72세","여자인구수[명]","명","0",
"양산시웅상출장소","73세","총인구수[명]","명","0",
"양산시웅상출장소","73세","남자인구수[명]","명","0",
"양산시웅상출장소","73세","여자인구수[명]","명","0",
"양산시웅상출장소","74세","총인구수[명]","명","0",
"양산시웅상출장소","74세","남자인구수[명]","명","0",
"양산시웅상출장소","74세","여자인구수[명]","명","0",
"양산시웅상출장소","75세","총인구수[명]","명","0",
"양산시웅상출장소","75세","남자인구수[명]","명","0",
"양산시웅상출장소","75세","여자인구수[명]","명","0",
"양산시웅상출장소","76세","총인구수[명]","명","0",
"양산시웅상출장소","76세","남자인구수[명]","명","0",
"양산시웅상출장소","76세","여자인구수[명]","명","0",
"양산시웅상출장소","77세","총인구수[명]","명","0",
"양산시웅상출장소","77세","남자인구수[명]","명","0",
